0.02851719059326462,0.04420488733592509
0.05833514701713757,0.08655859953559372
0.08298831553798085,0.1320072109146623
0.1112037443456296,0.1721280549373772
0.1398694089205865,0.2127250787256695
0.142709350743955,0.2668874848260064
0.1591589991331399,0.3178531626712099
0.1760397985607984,0.3608901717759321
0.1938145602978424,0.3999097060741376
0.2099118085973111,0.4358453499078242
0.2274666903220328,0.4702592282456427
0.2436086660222754,0.5010751961238652
0.260786094673423,0.5319888158160609
0.2795225916136946,0.5629232874528491
0.2959837132594503,0.5911250388050446
0.3112819091516824,0.6176803636227352
0.3274130076691914,0.6434477632359835
0.3446993306316434,0.67038564832797
0.3624772656633315,0.6955489000343107
0.3781784058634483,0.7198698801207964
0.3940365180042757,0.7460663261500509
0.4129082454503434,0.769535270963469
0.4324662725628385,0.7924211931470517
0.4501591147856532,0.8116809120101077
0.4689766874007525,0.8318313937805608
0.4872494375822274,0.8503166053946238
0.5036252991686205,0.8672455038020506
0.5218820314571572,0.8852535962364624
0.5367289402337393,0.9016895356489761
0.5494207321009855,0.9194318703442877
0.5634394909193469,0.9361858908024696
0.5779657315560831,0.9517454540009133
0.5919358252617655,0.9661220677651049
0.6045812667184871,0.9814084478392329
0.6141037114918717,0.9967236087938716
0.6230471387307559,1.008751979736092
0.6313335125408006,1.01878108282486
0.6388294003761609,1.031525182874127
0.6464844255123716,1.047412761020645
0.6549979497611479,1.062973474798079
0.6638085344197865,1.0793276999124
0.6705909278646951,1.095963485568626
0.6783344289378375,1.110304746774669
0.6879592313113377,1.125520120671341
0.6990298251560318,1.140501339869564
0.708803108359768,1.154500607855847
0.7161350807101141,1.166168927814204
0.7238737879039693,1.177422943313511
0.732317264252497,1.190129402695706
0.7425995726905644,1.198950591286838
0.7514607621597494,1.208475158384798
0.7575137750567934,1.219401404838756
0.762154434484238,1.22666485087105
0.7670664351411448,1.232632937015514
0.7732298372949319,1.237650223187226
0.7781196117834148,1.241802072378934
0.7816323906244816,1.244748521721179
0.7843928138342794,1.249264386696036
0.7860309830768129,1.254111347977426
0.7889743785926927,1.260195210071552
0.7921832277968025,1.267500404599428
0.7958137423575488,1.27440335858926
0.796698642088035,1.282244296678029
0.7991601322197412,1.289072568164625
0.8005063168364521,1.295806753789025
0.8036772330173916,1.302847351425256
0.806487276509298,1.308819892671261
0.8087531847934092,1.313786248840171
0.8123525935064814,1.318774484580719
0.8169163263937734,1.325481014133235
0.8195653681677365,1.329856472213865
0.8251143342209172,1.333887764231945
0.8303013602524681,1.337009100418039
0.8341078945465713,1.343952618513751
0.837097706679337,1.349198824474521
0.8421379041486603,1.355127954913552
0.8464747131417444,1.359459992744527
0.8506371368050285,1.366335656972423
0.8536362921929692,1.373534030333632
0.8559195759915791,1.383251166409068
0.8559032309984357,1.393469856703594
0.8578252338783645,1.40059992071837
0.8560010615340368,1.403502113858843
0.8609391394121458,1.406074750322686
0.8673513422007779,1.410343169333983
0.8721509377766671,1.415556531504254
0.8769407476567438,1.421704176812327
0.8819845724408599,1.427662419499013
0.8843899339511616,1.430103455899485
0.887724921630051,1.434853518883613
0.8924747045335565,1.437368090434215
0.8964905524849326,1.440044156810568
0.8999691384983661,1.440785874812842
0.9020927461904191,1.441739810663743
0.9041341223302721,1.442585096463192
0.9041561020266992,1.442672159249839
0.9037924185778029,1.441394816705634
0.9023610835339763,1.441125330221666
0.9016425368312477,1.441150599044808
0.9014727568791464,1.440256670117015
0.9026260949073124,1.438618975076727
0.9008855821013834,1.434700942220156
0.8990687809643803,1.432241664974008
0.8949357938624266,1.430763553853994
0.8927174859959404,1.431548105304095
0.8907740519631963,1.435635439894811
0.8915087413380728,1.441918165013073
0.8902373186335938,1.447687630442763
0.8890691934838154,1.452346214972065
0.9001993260607202,1.441754896481497
0.9103436759568617,1.435056423593319
0.9183105761951246,1.427842304182201
0.9229870840156305,1.423171257633363
0.9282764888005766,1.423301936893431
0.9334627479379369,1.423987897965145
0.93639656999603,1.426143912699515
0.9388380460535823,1.430077203466482
0.9411918714907445,1.434399710601404
0.9432814380976903,1.439588515964205
0.9445369332614528,1.443478071773927
0.9439900346711617,1.44561424464756
0.9425804871561732,1.448128811503761
0.9415274917257125,1.451255211720017
0.9426258679599087,1.454681281589686
0.9444844445658026,1.457279400417664
0.9466166804592372,1.459393639975149
0.9474382917474711,1.461937904174896
0.9474552525366307,1.462731061513498
0.9482782108582273,1.463150657466904
0.9502786752249633,1.463152380551713
0.9523714684225021,1.465712826559207
0.9514889350270364,1.469849288961736
0.9504158447451369,1.471120838307168
0.9485992393833856,1.468595932796362
0.948122903425165,1.466915284086221
0.9500043145340159,1.46542655408953
0.9512926582895218,1.467481638324718
0.9533538169814073,1.467769502911443
0.9557593460169719,1.466873494625454
0.956678933156717,1.466650929330261
0.9583526334514231,1.467794966396562
0.9606106635502129,1.468183570778543
0.9633169662564091,1.464288364341209
0.9660003834268563,1.46050921225953
0.965137967566405,1.459097311977087
0.9624230790192011,1.457351414586776
0.9608772161733214,1.456360971079341
0.9586143177305629,1.455059391768359
0.9566255859898773,1.454843399302454
0.9549834179083539,1.455945450778866
0.9547162205379518,1.456999593778816
0.9565793209646143,1.460994494120224
0.9586181659164532,1.467393585525429
0.9566775180223297,1.470783060071722
0.9551105126487296,1.476673110347698
0.9545598396445008,1.476741369357283
0.953974033549515,1.479428613520706
0.954216979833055,1.484067264607913
0.9530715348422747,1.485711732564301
0.9526845266669335,1.483434004832743
0.9515430346363131,1.479933499938175
0.9518053926706603,1.476088086784794
0.9509771315726171,1.472382799171647
0.9501076389778247,1.471842711619185
0.9506412432522231,1.470562092226165
0.952458696672676,1.468911108139135
0.965721613035714,1.461978149802072
0.9754810649825199,1.455322905281944
0.9880964570216205,1.44036231462261
1.004189012881127,1.432551296710264
1.011700405909028,1.425394908534583
1.022034619331764,1.411781779131568
1.028021556109336,1.405857562654977
1.032219581897665,1.402567908379027
1.035767247964679,1.402675713215087
1.036381479087804,1.401623561706041
1.038078787337254,1.400041087450461
1.041639249718648,1.397475157324584
1.045199404997993,1.395427707287319
1.045911346018594,1.397231705732639
1.041644217835931,1.398490001699167
1.037002479865441,1.400653647109339
1.031941620821674,1.404650156195978
1.025997095707407,1.405747419407885
1.025063503121318,1.410232564167242
1.028066682220028,1.417292514943681
1.048583698987618,1.407665552137486
1.075267661122912,1.395822386812837
1.096711266437512,1.384951075625744
1.149511317109112,1.375143988262493
1.188235135426438,1.348422934313434
1.217434432906336,1.294977574507517
1.194955651299844,1.313128545598771
1.184701887612735,1.258997048376057
1.210563205093898,1.239036678892999
1.234421285166381,1.215475271931005
1.26377549255809,1.209691301978036
1.090587610595143,1.405551595471467
0.9536509450240644,1.545031431677111
0.8550834494154931,1.643101061616712
0.7947145936484219,1.717253563694417
